User_ID,Job_ID,Rating,Timestamp
E14242,J11743,2.5,1672974100
E37254,J25742,4.0,1672982000
E20741,J14941,3.5,1672991500
E51743,J18254,4.5,1672999400
E25742,J21642,5.0,1673004300
E44941,J10643,3.0,1673011200
E18254,J24641,4.0,1673018500
E31642,J13642,4.5,1673024100
E10643,J16843,5.0,1673033400
E44641,J22642,1.5,1673041200
E13642,J14441,4.0,1673049500
E36843,J17542,3.5,1673054100
E22642,J20543,4.5,1673062000
E51441,J11542,5.0,1673071500
E24441,J25541,3.0,1673079400
E43543,J14742,4.0,1673083400
E11542,J18541,4.5,1673091200
E35541,J21443,3.5,1673100200
E14742,J10342,5.0,1673108500
E38541,J24341,2.0,1673114100
E21443,J13342,4.5,1673122000
E50342,J16543,3.0,1673129500
E24341,J22541,5.0,1673134200
E43342,J14642,4.0,1673141500
E16543,J17654,4.5,1673149400
E32541,J20442,5.0,1673154100
E14642,J11343,3.5,1673162000
E37654,J25441,4.0,1673171500
E20442,J14842,4.5,1673179400
E51343,J18654,5.0,1673183400
E25441,J21341,2.5,1673191200
E44842,J10243,4.0,1673199500
E18654,J24242,3.0,1673204100
E31341,J13241,4.5,1673312000
E10243,J16443,5.0,1673321500
E44242,J22241,3.5,1673329400
E13241,J14542,4.0,1673334100
E36443,J17854,4.5,1673341000
E22241,J20241,5.0,1673349500
E51243,J11243,2.0,1673354200
E24242,J25242,4.0,1673361200
E43241,J14741,4.5,1673369500
E14542,J18454,3.5,1673374100
E37854,J21243,5.0,1673382000
E20241,J10142,3.0,1673391500
E51143,J24141,4.5,1673399400
E25242,J13142,4.0,1673411200
E44741,J16343,5.0,1673418500
E18454,J22142,2.5,1673424100
E31243,J14443,4.0,1673433400
E10142,J17454,3.5,1673441200
E44141,J20141,4.5,1673449500
E13142,J11042,5.0,1673454100
E36343,J25043,3.0,1673462000
E22142,J13041,4.0,1673471500
E51042,J16242,4.5,1673479400
E25043,J22041,5.0,1673483400
E43041,J14343,1.5,1673491200
E16242,J17354,4.5,1673500200
E32041,J20042,3.5,1673508500
E14343,J10941,5.0,1673514100
E37354,J24942,4.0,1673522000
E20042,J12942,4.5,1673529500
E50941,J16143,5.0,1673534200
E24942,J21941,3.0,1673541500
E42942,J14243,4.0,1673549400
E16143,J17254,4.5,1673554100
E31941,J19942,3.5,1673562000
E14243,J10841,5.0,1673571500
E37254,J24842,2.0,1673579400
E19942,J12841,4.5,1673583400
E50841,J16042,4.0,1673591200
E24842,J21841,5.0,1673599500
E42841,J14143,3.5,1673604100
E16042,J17154,4.5,1673612000
E31841,J19841,5.0,1673621500
E14143,J10742,3.0,1673629400
E37154,J24741,4.0,1673634100
E19841,J12742,4.5,1673641000
E50742,J15943,5.0,1673649500
E24741,J21742,2.5,1673054200
E42742,J14042,4.0,1673662000
E15943,J17054,3.5,1673671500
E31742,J19741,4.5,1673679400
E14042,J10641,5.0,1673683400
E37054,J24642,3.0,1673691200
E19741,J12641,4.0,1673700400
E50641,J15842,4.5,1673708900
E24642,J21641,5.0,1673714200
E42642,J13943,1.0,1673721500
E15842,J16954,4.5,1673729800
E31641,J19642,4.0,1673734100
E13943,J10541,5.0,1673741000
E36954,J24541,3.5,1673749500
E19642,J12542,4.5,1673754200
E50541,J15741,5.0,1673761300
E24541,J21543,2.0,1673769800
E42541,J13841,4.0,1673774100
E15741,J16854,3.5,1673782000
E31543,J19541,4.5,1673791500
E13841,J10442,5.0,1673799400
E36854,J24443,3.0,1673804300
E19541,J12441,4.0,1673811200
E50442,J15642,4.5,1673818500
E24443,J21441,5.0,1673824100
E42441,J13743,3.5,1673827100
